n,k,h,alpha,gamma,nominal_r,effective_r,signal_label,signal,delta,I,D,R,signal_over_I,signal_over_D,signal_over_R,trials,trim_recovery_rate,detection_rate,overtrim_rate,undertrim_rate,adaptive_interlock_failure_rate,contamination_cost,contamination_cost_se,estimator,usable_trials,failure_rate,mean,bias,variance,mse,rmse,mse_se,benefit_vs_contaminated_hill,benefit_vs_contaminated_hill_se
10000,100,10,0.011788231063225867,0.5,1,1,0.5I,0.251259453814803,1.2856436062006695,0.502518907629606,3.3716193528648692,5.0,0.5,0.07452189215882497,0.050251890762960605,5000,0.0022,0.0124,0.0102,0.9876,0.0,4.3524649936149915e-06,3.5923854756518135e-06,harmonic_moment_beta_1,5000,0.0,0.5022213868854631,0.002221386885463112,0.0028889348445719516,0.0028932916172979446,0.05378932623948681,6.194519241435065e-05,-0.00033406175441203254,2.952279820579551e-05
10000,100,10,0.011788231063225867,0.5,1,1,0.5I,0.251259453814803,1.2856436062006695,0.502518907629606,3.3716193528648692,5.0,0.5,0.07452189215882497,0.050251890762960605,5000,0.0022,0.0124,0.0102,0.9876,0.0,4.3524649936149915e-06,3.5923854756518135e-06,harmonic_moment_beta_2,5000,0.0,0.503413627853421,0.0034136278534210845,0.003449890401772568,0.003460853278813866,0.05882901731980457,7.775001349550084e-05,-0.0009016234159279538,5.287878740145612e-05
10000,100,10,0.011788231063225867,0.5,1,1,1.5I,0.7537783614444091,2.1250139380652717,0.502518907629606,3.3716193528648692,5.0,1.5,0.22356567647647493,0.15075567228888181,5000,0.0042,0.0158,0.0116,0.9842,0.0,4.7945970079885794e-05,1.073541368017537e-05,hill,5000,0.0,0.5069492676665138,0.006949267666513786,0.0025354803514589215,0.0025832655764894837,0.05082583571855443,5.175865300219929e-05,0.0,0.0
10000,100,10,0.011788231063225867,0.5,1,1,1.5I,0.7537783614444091,2.1250139380652717,0.502518907629606,3.3716193528648692,5.0,1.5,0.22356567647647493,0.15075567228888181,5000,0.0042,0.0158,0.0116,0.9842,0.0,4.7945970079885794e-05,1.073541368017537e-05,oracle_trimmed_hill,5000,0.0,0.49939832152931024,-0.0006016784706898096,0.002557038592789252,0.0025568892020527857,0.05056569194674177,5.009115449062285e-05,2.6376374436697945e-05,1.2826573324898841e-05
10000,100,10,0.011788231063225867,0.5,1,1,1.5I,0.7537783614444091,2.1250139380652717,0.502518907629606,3.3716193528648692,5.0,1.5,0.22356567647647493,0.15075567228888181,5000,0.0042,0.0158,0.0116,0.9842,0.0,4.7945970079885794e-05,1.073541368017537e-05,adaptive_trimmed_hill,5000,0.0,0.5063179953010496,0.006317995301049583,0.0025599509027217954,0.002599355977165336,0.05098387958134743,5.199357768368066e-05,-1.6090400675852546e-05,7.606485023430381e-06
10000,100,10,0.011788231063225867,0.5,1,1,1.5I,0.7537783614444091,2.1250139380652717,0.502518907629606,3.3716193528648692,5.0,1.5,0.22356567647647493,0.15075567228888181,5000,0.0042,0.0158,0.0116,0.9842,0.0,4.7945970079885794e-05,1.073541368017537e-05,harmonic_moment_beta_0.5,5000,0.0,0.5032576712041329,0.003257671204132926,0.0026544174022197836,0.002664498940413577,0.0516187847630451,5.379763635695762e-05,-8.123336392409313e-05,1.6586353940861473e-05
10000,100,10,0.011788231063225867,0.5,1,1,1.5I,0.7537783614444091,2.1250139380652717,0.502518907629606,3.3716193528648692,5.0,1.5,0.22356567647647493,0.15075567228888181,5000,0.0042,0.0158,0.0116,0.9842,0.0,4.7945970079885794e-05,1.073541368017537e-05,harmonic_moment_beta_1,5000,0.0,0.5023064634659704,0.00230646346597044,0.0028883389433447446,0.0028930810492759315,0.053787368863664746,5.882512958569846e-05,-0.0003098154727864479,2.785048910785534e-05
10000,100,10,0.011788231063225867,0.5,1,1,1.5I,0.7537783614444091,2.1250139380652717,0.502518907629606,3.3716193528648692,5.0,1.5,0.22356567647647493,0.15075567228888181,5000,0.0042,0.0158,0.0116,0.9842,0.0,4.7945970079885794e-05,1.073541368017537e-05,harmonic_moment_beta_2,5000,0.0,0.5027976626233219,0.002797662623321907,0.003457002011789966,0.0034641375275415408,0.058856924210678396,7.170826899054139e-05,-0.000880871951052057,4.770397154042665e-05
10000,100,10,0.011788231063225867,0.5,1,1,0.5D,1.6858096764324346,5.396818840840148,0.502518907629606,3.3716193528648692,5.0,3.3547188988060967,0.5,0.3371619352864869,5000,0.0296,0.041,0.0114,0.959,0.0,0.00034648351906686335,2.4026999065478892e-05,hill,5000,0.0,0.5187055203917458,0.018705520391745813,0.002539171245518783,0.002888559904395698,0.05374532448870039,6.217436106489232e-05,0.0,0.0
10000,100,10,0.011788231063225867,0.5,1,1,0.5D,1.6858096764324346,5.396818840840148,0.502518907629606,3.3716193528648692,5.0,3.3547188988060967,0.5,0.3371619352864869,5000,0.0296,0.041,0.0114,0.959,0.0,0.00034648351906686335,2.4026999065478892e-05,oracle_trimmed_hill,5000,0.0,0.5019259395276082,0.0019259395276081828,0.0025717303691794586,0.0025749252661696263,0.05074372144580674,5.353929636253273e-05,0.00031363463822607136,2.4561058360180154e-05
10000,100,10,0.011788231063225867,0.5,1,1,0.5D,1.6858096764324346,5.396818840840148,0.502518907629606,3.3716193528648692,5.0,3.3547188988060967,0.5,0.3371619352864869,5000,0.0296,0.041,0.0114,0.959,0.0,0.00034648351906686335,2.4026999065478892e-05,adaptive_trimmed_hill,5000,0.0,0.5171521699553406,0.017152169955340604,0.0026204409616253435,0.002914113807609907,0.05398253243049929,6.194483688104469e-05,-2.5553903214209568e-05,1.0223889133699364e-05
10000,100,10,0.011788231063225867,0.5,1,1,0.5D,1.6858096764324346,5.396818840840148,0.502518907629606,3.3716193528648692,5.0,3.3547188988060967,0.5,0.3371619352864869,5000,0.0296,0.041,0.0114,0.959,0.0,0.00034648351906686335,2.4026999065478892e-05,harmonic_moment_beta_0.5,5000,0.0,0.5080849703643647,0.008084970364364712,0.0026508969379336433,0.002715733504338712,0.05211270002925114,5.8140573033668316e-05,0.0001728264000569857,2.248813543531547e-05
10000,100,10,0.011788231063225867,0.5,1,1,0.5D,1.6858096764324346,5.396818840840148,0.502518907629606,3.3716193528648692,5.0,3.3547188988060967,0.5,0.3371619352864869,5000,0.0296,0.041,0.0114,0.959,0.0,0.00034648351906686335,2.4026999065478892e-05,harmonic_moment_beta_1,5000,0.0,0.5054518846639381,0.005451884663938052,0.002894331339406884,0.0029234755195278856,0.054069173468140656,6.240820461920659e-05,-3.491561513218804e-05,3.327290090826733e-05
10000,100,10,0.011788231063225867,0.5,1,1,0.5D,1.6858096764324346,5.396818840840148,0.502518907629606,3.3716193528648692,5.0,3.3547188988060967,0.5,0.3371619352864869,5000,0.0296,0.041,0.0114,0.959,0.0,0.00034648351906686335,2.4026999065478892e-05,harmonic_moment_beta_2,5000,0.0,0.5054771474112535,0.0054771474112534375,0.0034806910746852863,0.0035099940802349495,0.05924520301454751,7.562808164987106e-05,-0.0006214341758392514,5.089456296766805e-05
10000,100,10,0.011788231063225867,0.5,1,1,1.5D,5.057429029297304,157.18587610483593,0.502518907629606,3.3716193528648692,5.0,10.06415669641829,1.5,1.011485805859461,5000,0.9892,1.0,0.0108,0.0,0.0,0.002445097356811125,7.17912007807817e-05,hill,5000,0.0,0.5494604686142689,0.04946046861426888,0.0025187951810046218,0.004964629377511497,0.07046012615310518,9.196342472957574e-05,0.0,0.0
10000,100,10,0.011788231063225867,0.5,1,1,1.5D,5.057429029297304,157.18587610483593,0.502518907629606,3.3716193528648692,5.0,10.06415669641829,1.5,1.011485805859461,5000,0.9892,1.0,0.0108,0.0,0.0,0.002445097356811125,7.17912007807817e-05,oracle_trimmed_hill,5000,0.0,0.4988426627512806,-0.0011573372487194494,0.0025437801071928915,0.0025446107806787266,0.05044413524562322,5.243908352218311e-05,0.0024200185968327706,7.199698099785624e-05
10000,100,10,0.011788231063225867,0.5,1,1,1.5D,5.057429029297304,157.18587610483593,0.502518907629606,3.3716193528648692,5.0,10.06415669641829,1.5,1.011485805859461,5000,0.9892,1.0,0.0108,0.0,0.0,0.002445097356811125,7.17912007807817e-05,adaptive_trimmed_hill,5000,0.0,0.4984774785260699,-0.0015225214739301204,0.0025551459586388224,0.002556953001085673,0.05056632279576668,5.2667086174454185e-05,0.002407676376425824,7.255785593566474e-05
10000,100,10,0.011788231063225867,0.5,1,1,1.5D,5.057429029297304,157.18587610483593,0.502518907629606,3.3716193528648692,5.0,10.06415669641829,1.5,1.011485805859461,5000,0.9892,1.0,0.0108,0.0,0.0,0.002445097356811125,7.17912007807817e-05,harmonic_moment_beta_0.5,5000,0.0,0.508066843460724,0.008066843460724032,0.0026101007090520542,0.00267465265233007,0.05171704411826018,5.771771446569008e-05,0.0022899767251814275,6.074735303367353e-05
10000,100,10,0.011788231063225867,0.5,1,1,1.5D,5.057429029297304,157.18587610483593,0.502518907629606,3.3716193528648692,5.0,10.06415669641829,1.5,1.011485805859461,5000,0.9892,1.0,0.0108,0.0,0.0,0.002445097356811125,7.17912007807817e-05,harmonic_moment_beta_1,5000,0.0,0.5026261913183974,0.002626191318397422,0.0028638591746449975,0.002870183283650894,0.0535740915336032,6.210782205989182e-05,0.0020944460938606036,7.048928803368564e-05
10000,100,10,0.011788231063225867,0.5,1,1,1.5D,5.057429029297304,157.18587610483593,0.502518907629606,3.3716193528648692,5.0,10.06415669641829,1.5,1.011485805859461,5000,0.9892,1.0,0.0108,0.0,0.0,0.002445097356811125,7.17912007807817e-05,harmonic_moment_beta_2,5000,0.0,0.502417283070839,0.0024172830708390617,0.003459622246188305,0.0034647735791836325,0.058862327334073636,7.727146643063842e-05,0.0014998557983278648,7.964646787015798e-05
10000,100,10,0.011788231063225867,0.5,1,1,0.5R,2.5,12.182493960703473,0.502518907629606,3.3716193528648692,5.0,4.9749371855331,0.7414834648744517,0.5,5000,0.169,0.1788,0.0098,0.8212,0.0,0.0006389120090744278,3.534091254985601e-05,hill,5000,0.0,0.5252782401814886,0.025278240181488557,0.0024979601997131406,0.0031364500343462206,0.05600401801965838,6.743300212806857e-05,0.0,0.0
10000,100,10,0.011788231063225867,0.5,1,1,0.5R,2.5,12.182493960703473,0.502518907629606,3.3716193528648692,5.0,4.9749371855331,0.7414834648744517,0.5,5000,0.169,0.1788,0.0098,0.8212,0.0,0.0006389120090744278,3.534091254985601e-05,oracle_trimmed_hill,5000,0.0,0.5003175522435147,0.00031755224351475846,0.002513038109078064,0.0025126363408836095,0.050126204134001706,5.2492105316368085e-05,0.0006238136934626107,3.591560424104556e-05
10000,100,10,0.011788231063225867,0.5,1,1,0.5R,2.5,12.182493960703473,0.502518907629606,3.3716193528648692,5.0,4.9749371855331,0.7414834648744517,0.5,5000,0.169,0.1788,0.0098,0.8212,0.0,0.0006389120090744278,3.534091254985601e-05,adaptive_trimmed_hill,5000,0.0,0.5191562913269003,0.019156291326900287,0.002893736375560908,0.003260121125686871,0.05709747039656723,6.793328948526854e-05,-0.00012367109134065073,2.0776514129105197e-05
10000,100,10,0.011788231063225867,0.5,1,1,0.5R,2.5,12.182493960703473,0.502518907629606,3.3716193528648692,5.0,4.9749371855331,0.7414834648744517,0.5,5000,0.169,0.1788,0.0098,0.8212,0.0,0.0006389120090744278,3.534091254985601e-05,harmonic_moment_beta_0.5,5000,0.0,0.5077184073406102,0.007718407340610215,0.0026227209785574255,0.002681770246237299,0.05178581124436788,5.856623987399845e-05,0.0004546797881089211,2.9978698449769727e-05
10000,100,10,0.011788231063225867,0.5,1,1,0.5R,2.5,12.182493960703473,0.502518907629606,3.3716193528648692,5.0,4.9749371855331,0.7414834648744517,0.5,5000,0.169,0.1788,0.0098,0.8212,0.0,0.0006389120090744278,3.534091254985601e-05,harmonic_moment_beta_1,5000,0.0,0.503921452502805,0.003921452502804874,0.0028816257756203887,0.002896427240197019,0.05381846560611905,6.32796093186343e-05,0.0002400227941492016,4.0778490467329214e-05
10000,100,10,0.011788231063225867,0.5,1,1,0.5R,2.5,12.182493960703473,0.502518907629606,3.3716193528648692,5.0,4.9749371855331,0.7414834648744517,0.5,5000,0.169,0.1788,0.0098,0.8212,0.0,0.0006389120090744278,3.534091254985601e-05,harmonic_moment_beta_2,5000,0.0,0.5035974946842927,0.0035974946842927493,0.003460450158151433,0.0034727000361233175,0.05892961934480247,7.78938121912698e-05,-0.00033625000177709677,5.7525726379413096e-05
10000,100,10,0.011788231063225867,0.5,1,1,1.5R,7.5,1808.0424144560632,0.502518907629606,3.3716193528648692,5.0,14.924811556599298,2.2244503946233554,1.5,5000,0.9896,1.0,0.0104,0.0,0.0,0.00550050576389729,0.00010609905491722898,hill,5000,0.0,0.5741700384259819,0.07417003842598194,0.0025015576565175944,0.008002251945097927,0.08945530697000557,0.00012435328416154838,0.0,0.0
10000,100,10,0.011788231063225867,0.5,1,1,1.5R,7.5,1808.0424144560632,0.502518907629606,3.3716193528648692,5.0,14.924811556599298,2.2244503946233554,1.5,5000,0.9896,1.0,0.0104,0.0,0.0,0.00550050576389729,0.00010609905491722898,oracle_trimmed_hill,5000,0.0,0.49931358487805994,-0.0006864151219401434,0.0025219274268008297,0.0025218942070350976,0.05021846480165535,5.107349220388296e-05,0.0054803577380628295,0.00010594464083483504
10000,100,10,0.011788231063225867,0.5,1,1,1.5R,7.5,1808.0424144560632,0.502518907629606,3.3716193528648692,5.0,14.924811556599298,2.2244503946233554,1.5,5000,0.9896,1.0,0.0104,0.0,0.0,0.00550050576389729,0.00010609905491722898,adaptive_trimmed_hill,5000,0.0,0.4989659013424718,-0.0010340986575281454,0.0025316398283003307,0.0025322028603681716,0.05032099820520427,5.1234822749656284e-05,0.005470049084729755,0.00010644638229807901
10000,100,10,0.011788231063225867,0.5,1,1,1.5R,7.5,1808.0424144560632,0.502518907629606,3.3716193528648692,5.0,14.924811556599298,2.2244503946233554,1.5,5000,0.9896,1.0,0.0104,0.0,0.0,0.00550050576389729,0.00010609905491722898,harmonic_moment_beta_0.5,5000,0.0,0.5091983105709653,0.009198310570965344,0.002592210791042892,0.002676301266244616,0.05173298045004382,5.728658207691091e-05,0.00532595067885331,9.306744856827943e-05
10000,100,10,0.011788231063225867,0.5,1,1,1.5R,7.5,1808.0424144560632,0.502518907629606,3.3716193528648692,5.0,14.924811556599298,2.2244503946233554,1.5,5000,0.9896,1.0,0.0104,0.0,0.0,0.00550050576389729,0.00010609905491722898,harmonic_moment_beta_1,5000,0.0,0.5033416685048953,0.0033416685048952713,0.002851996116294215,0.002862592465467565,0.053503200516114596,6.067256528869949e-05,0.005139659479630362,0.00010216948619958449
10000,100,10,0.011788231063225867,0.5,1,1,1.5R,7.5,1808.0424144560632,0.502518907629606,3.3716193528648692,5.0,14.924811556599298,2.2244503946233554,1.5,5000,0.9896,1.0,0.0104,0.0,0.0,0.00550050576389729,0.00010609905491722898,harmonic_moment_beta_2,5000,0.0,0.5031309177714121,0.003130917771412112,0.0034526706023922655,0.0034617827143631316,0.05883691625470468,7.60386627074507e-05,0.004540469230734795,0.00010787763821028852
10000,100,10,0.011788231063225867,0.5,3,0,0,0.0,1.0,0.8793155726408237,3.3716193528648692,5.0,0.0,0.0,0.0,5000,0.9876,0.0124,0.0124,0.0,0.0,0.0,0.0,hill,5000,0.0,0.49987967556190854,-0.00012032443809149023,0.0025210474028514087,0.0025205576713412396,0.05020515582429,5.183939644914886e-05,0.0,0.0
10000,100,10,0.011788231063225867,0.5,3,0,0,0.0,1.0,0.8793155726408237,3.3716193528648692,5.0,0.0,0.0,0.0,5000,0.9876,0.0124,0.0124,0.0,0.0,0.0,0.0,oracle_trimmed_hill,5000,0.0,0.49987967556190854,-0.00012032443809149023,0.0025210474028514087,0.0025205576713412396,0.05020515582429,5.183939644914886e-05,0.0,0.0
10000,100,10,0.011788231063225867,0.5,3,0,0,0.0,1.0,0.8793155726408237,3.3716193528648692,5.0,0.0,0.0,0.0,5000,0.9876,0.0124,0.0124,0.0,0.0,0.0,0.0,adaptive_trimmed_hill,5000,0.0,0.49942886444508766,-0.0005711355549123191,0.0025254008613408456,0.0025252219769906622,0.05025158681067357,5.1983778895531406e-05,-4.664305649422407e-06,5.513558459813814e-06
10000,100,10,0.011788231063225867,0.5,3,0,0,0.0,1.0,0.8793155726408237,3.3716193528648692,5.0,0.0,0.0,0.0,5000,0.9876,0.0124,0.0124,0.0,0.0,0.0,0.0,harmonic_moment_beta_0.5,5000,0.0,0.501227861703956,0.0012278617039559012,0.002663001531434836,0.0026639765754925913,0.05161372468145068,5.55068717710699e-05,-0.00014341890415135099,1.5983664288380118e-05
10000,100,10,0.011788231063225867,0.5,3,0,0,0.0,1.0,0.8793155726408237,3.3716193528648692,5.0,0.0,0.0,0.0,5000,0.9876,0.0124,0.0124,0.0,0.0,0.0,0.0,harmonic_moment_beta_1,5000,0.0,0.5023155406360289,0.0023155406360289028,0.002907358620820451,0.0029121388775333883,0.0539642370235454,6.162259217854139e-05,-0.00039158120619214827,2.9042764160474e-05
10000,100,10,0.011788231063225867,0.5,3,0,0,0.0,1.0,0.8793155726408237,3.3716193528648692,5.0,0.0,0.0,0.0,5000,0.9876,0.0124,0.0124,0.0,0.0,0.0,0.0,harmonic_moment_beta_2,5000,0.0,0.5041804399840406,0.004180439984040649,0.0035099094196565,0.003526683516232734,0.05938588650708798,7.729396017894886e-05,-0.001006125844891494,5.2775918353164404e-05
10000,100,10,0.011788231063225867,0.5,3,3,0.5I,0.43965778632041186,1.1578358261019157,0.8793155726408237,3.3716193528648692,5.0,0.5,0.13039959150395614,0.08793155726408237,5000,0.0024,0.0094,0.005,0.9926,0.0,1.4056995140935616e-05,6.183068288327611e-06,hill,5000,0.0,0.5037969180902689,0.0037969180902690356,0.0024722282302919248,0.002486150371630079,0.04986131137094249,5.236003366896855e-05,0.0,0.0
10000,100,10,0.011788231063225867,0.5,3,3,0.5I,0.43965778632041186,1.1578358261019157,0.8793155726408237,3.3716193528648692,5.0,0.5,0.13039959150395614,0.08793155726408237,5000,0.0024,0.0094,0.005,0.9926,0.0,1.4056995140935616e-05,6.183068288327611e-06,oracle_trimmed_hill,5000,0.0,0.4992994953724454,-0.0007005046275546325,0.0025423923084326506,0.00254237453670419,0.05042196482391568,5.2412483155667905e-05,-5.622416507411083e-05,1.3974930970938315e-05
10000,100,10,0.011788231063225867,0.5,3,3,0.5I,0.43965778632041186,1.1578358261019157,0.8793155726408237,3.3716193528648692,5.0,0.5,0.13039959150395614,0.08793155726408237,5000,0.0024,0.0094,0.005,0.9926,0.0,1.4056995140935616e-05,6.183068288327611e-06,adaptive_trimmed_hill,5000,0.0,0.5034300297088472,0.0034300297088472073,0.0024817640059125855,0.0024930327569149774,0.049930278958914075,5.2387056548994584e-05,-6.882385284898749e-06,5.551014138462322e-06
10000,100,10,0.011788231063225867,0.5,3,3,0.5I,0.43965778632041186,1.1578358261019157,0.8793155726408237,3.3716193528648692,5.0,0.5,0.13039959150395614,0.08793155726408237,5000,0.0024,0.0094,0.005,0.9926,0.0,1.4056995140935616e-05,6.183068288327611e-06,harmonic_moment_beta_0.5,5000,0.0,0.5029331090329002,0.0029331090329002335,0.0025736965848799616,0.002581784974161867,0.05081126818100358,5.383357889278425e-05,-9.563460253178781e-05,1.61328419472053e-05
10000,100,10,0.011788231063225867,0.5,3,3,0.5I,0.43965778632041186,1.1578358261019157,0.8793155726408237,3.3716193528648692,5.0,0.5,0.13039959150395614,0.08793155726408237,5000,0.0024,0.0094,0.005,0.9926,0.0,1.4056995140935616e-05,6.183068288327611e-06,harmonic_moment_beta_1,5000,0.0,0.5028560315666858,0.0028560315666857276,0.002798719609350899,0.002806316781738934,0.05297468057231619,5.837179661109835e-05,-0.0003201664101088553,2.788924214441368e-05
10000,100,10,0.011788231063225867,0.5,3,3,0.5I,0.43965778632041186,1.1578358261019157,0.8793155726408237,3.3716193528648692,5.0,0.5,0.13039959150395614,0.08793155726408237,5000,0.0024,0.0094,0.005,0.9926,0.0,1.4056995140935616e-05,6.183068288327611e-06,harmonic_moment_beta_2,5000,0.0,0.5038613123665034,0.003861312366503389,0.003378937765251371,0.003393171710890034,0.05825093742498943,7.120728355159392e-05,-0.000907021339259955,4.8439141772556526e-05
10000,100,10,0.011788231063225867,0.5,3,3,1.5I,1.3189733589612356,1.5521759517693243,0.8793155726408237,3.3716193528648692,5.0,1.5,0.3911987745118684,0.26379467179224714,5000,0.0136,0.0238,0.0086,0.9778,0.0,0.00015896131108020386,1.858985970296506e-05,hill,5000,0.0,0.5126208153099981,0.01262081530999813,0.0024830770167603455,0.0026418653804460763,0.051399079568082505,5.6060630444656795e-05,0.0,0.0
10000,100,10,0.011788231063225867,0.5,3,3,1.5I,1.3189733589612356,1.5521759517693243,0.8793155726408237,3.3716193528648692,5.0,1.5,0.3911987745118684,0.26379467179224714,5000,0.0136,0.0238,0.0086,0.9778,0.0,0.00015896131108020386,1.858985970296506e-05,oracle_trimmed_hill,5000,0.0,0.4994354544258402,-0.0005645455741597898,0.0025579522200557363,0.002557759341317028,0.05057429526268288,5.196706911181707e-05,8.410603912904787e-05,2.216045491944124e-05
